REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2032,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2033,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2034,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2035,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2036,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2037,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2038,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2039,1
GLOBAL,DEMPUBGWTKEN,PUBWATKEN,1,2040,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2020,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2021,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2022,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2023,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2024,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2025,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2026,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2027,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2028,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2029,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2030,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2031,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2032,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2033,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2034,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2035,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2036,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2037,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2038,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2039,1
GLOBAL,MINPRCKEN,WTRPRCKEN,1,2040,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2020,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2021,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2022,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2023,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2024,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2025,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2026,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2027,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2028,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2029,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2030,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2031,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2032,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2033,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2034,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2035,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2036,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2037,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2038,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2039,1
GLOBAL,LNDMZEHITOT,LMZEHITOT,1,2040,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2020,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2021,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2022,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2023,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2024,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2025,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2026,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2027,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2028,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2029,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2030,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2031,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2032,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2033,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2034,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2035,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2036,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2037,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2038,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2039,1
GLOBAL,LNDCOWLRTOT,LCOWLRTOT,1,2040,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2020,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2021,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2022,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2023,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2024,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2025,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2026,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2027,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2028,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2029,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2030,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2031,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2032,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2033,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2034,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2035,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2036,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2037,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2038,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2039,1
GLOBAL,LNDCOWHITOT,LCOWHITOT,1,2040,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2020,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2021,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2022,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2023,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2024,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2025,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2026,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2027,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2028,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2029,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2030,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2031,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2032,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2033,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2034,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2035,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2036,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2037,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2038,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2039,1
GLOBAL,LNDMZELITOT,LMZELITOT,1,2040,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2020,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2021,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2022,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2023,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2024,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2025,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2026,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2027,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2028,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2029,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2030,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2031,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2032,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2033,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2034,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2035,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2036,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2037,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2038,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2039,1
GLOBAL,LNDMZELRTOT,LMZELRTOT,1,2040,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2020,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2021,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2022,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2023,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2024,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2025,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2026,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2027,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2028,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2029,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2030,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2031,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2032,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2033,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2034,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2035,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2036,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2037,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2038,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2039,1
GLOBAL,LNDTEALITOT,LTEALITOT,1,2040,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2020,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2021,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2022,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2023,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2024,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2025,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2026,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2027,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2028,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2029,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2030,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2031,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2032,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2033,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2034,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2035,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2036,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2037,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2038,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2039,1
GLOBAL,LNDBEAHRTOT,LBEAHRTOT,1,2040,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2020,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2021,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2022,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2023,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2024,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2025,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2026,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2027,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2028,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2029,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2030,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2031,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2032,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2033,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2034,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2035,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2036,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2037,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2038,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2039,1
GLOBAL,LNDBEAHITOT,LBEAHITOT,1,2040,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2020,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2021,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2022,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2023,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2024,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2025,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2026,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2027,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2028,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2029,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2030,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2031,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2032,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2033,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2034,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2035,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2036,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2037,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2038,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2039,1
GLOBAL,LNDCOWLITOT,LCOWLITOT,1,2040,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2020,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2021,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2022,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2023,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2024,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2025,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2026,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2027,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2028,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2029,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2030,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2031,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2032,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2033,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2034,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2035,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2036,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2037,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2038,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2039,1
GLOBAL,LNDTEAHRTOT,LTEAHRTOT,1,2040,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2020,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2021,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2022,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2023,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2024,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2025,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2026,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2027,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2028,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2029,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2030,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2031,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2032,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2033,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2034,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2035,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2036,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2037,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2038,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2039,1
GLOBAL,LNDSORHRTOT,LSORHRTOT,1,2040,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2020,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2021,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2022,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2023,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2024,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2025,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2026,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2027,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2028,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2029,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2030,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2031,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2032,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2033,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2034,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2035,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2036,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2037,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2038,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2039,1
GLOBAL,LNDSORLRTOT,LSORLRTOT,1,2040,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2020,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2021,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2022,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2023,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2024,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2025,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2026,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2027,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2028,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2029,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2030,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2031,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2032,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2033,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2034,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2035,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2036,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2037,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2038,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2039,1
GLOBAL,LNDTEALRTOT,LTEALRTOT,1,2040,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2020,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2021,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2022,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2023,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2024,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2025,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2026,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2027,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2028,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2029,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2030,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2031,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2032,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2033,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2034,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2035,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2036,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2037,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2038,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2039,1
GLOBAL,LNDCOWHRTOT,LCOWHRTOT,1,2040,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2020,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2021,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2022,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2023,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2024,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2025,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2026,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2027,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2028,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2029,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2030,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2031,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2032,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2033,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2034,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2035,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2036,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2037,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2038,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2039,1
GLOBAL,LNDTEAHITOT,LTEAHITOT,1,2040,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2020,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2021,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2022,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2023,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2024,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2025,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2026,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2027,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2028,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2029,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2030,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2031,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2032,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2033,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2034,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2035,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2036,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2037,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2038,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2039,1
GLOBAL,LNDBEALITOT,LBEALITOT,1,2040,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2020,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2021,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2022,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2023,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2024,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2025,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2026,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2027,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2028,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2029,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2030,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2031,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2032,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2033,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2034,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2035,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2036,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2037,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2038,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2039,1
GLOBAL,LNDSORLITOT,LSORLITOT,1,2040,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2020,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2021,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2022,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2023,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2024,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2025,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2026,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2027,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2028,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2029,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2030,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2031,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2032,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2033,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2034,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2035,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2036,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2037,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2038,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2039,1
GLOBAL,LNDBEALRTOT,LBEALRTOT,1,2040,1
GLOBAL,LNDMZEHRTOT,LMZEHRTOT,1,2020,1
GLOBAL,LNDMZEHRTOT,LMZEHRTOT,1,2021,1
